publisher,topic,total_time_seconds
127.0.0.1:5557,A,0.0009810924530029297
127.0.0.1:5557,A,0.0013570785522460938
127.0.0.1:5557,A,0.0009262561798095703
127.0.0.1:5557,A,0.001096963882446289
127.0.0.1:5557,A,0.0011892318725585938
127.0.0.1:5557,A,0.0016758441925048828
127.0.0.1:5557,A,0.0015308856964111328
127.0.0.1:5557,A,0.003159046173095703
127.0.0.1:5557,A,0.0012619495391845703
127.0.0.1:5557,A,0.0013630390167236328
